accident_date,accident_time,expw_step,weather_state,injur_man,injur_femel,dead_man,dead_femel,cause
2019-05-21,14:49:49,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-05-24,16:05:05,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-07-24,09:56:56,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-10-31,10:38:38,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-03-31,16:37:37,บูรพาวิถี,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2018-10-11,20:20:20,บูรพาวิถี,ปกติ,0,3,0,0,ขับรถเร็วเกินไป
2019-09-02,06:57:57,บูรพาวิถี,ปกติ,3,0,0,0,ขับรถเร็วเกินไป
2019-07-11,17:37:37,บูรพาวิถี,ปกติ,0,3,0,0,ขับรถเร็วเกินไป
2019-05-23,09:24:24,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-07-12,21:39:39,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-21,21:57:57,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-07-13,10:12:12,บูรพาวิถี,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-03-26,13:33:33,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-05-13,13:55:55,บูรพาวิถี,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-06-16,16:41:41,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-01-31,17:26:26,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-08-22,17:00:00,บูรพาวิถี,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2019-07-13,16:03:03,บูรพาวิถี,ปกติ,2,2,0,0,ขับรถเร็วเกินไป
2019-08-08,06:02:02,บูรพาวิถี,ปกติ,2,2,0,0,ขับรถเร็วเกินไป
2019-01-08,13:19:19,บูรพาวิถี,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-09-09,08:32:32,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-03-24,18:50:50,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-11-14,23:12:12,บูรพาวิถี,ปกติ,0,0,1,0,ขับรถเร็วเกินไป
2018-10-19,13:49:49,อุดรรัถยา,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-07-12,18:39:39,อุดรรัถยา,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2019-01-18,01:40:40,อุดรรัถยา,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-04-04,02:07:07,อุดรรัถยา,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-01-26,08:22:22,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-04-17,23:17:17,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-10-05,13:54:54,เฉลิมมหานคร,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-10-02,20:22:22,เฉลิมมหานคร,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-02-18,06:20:20,เฉลิมมหานคร,ปกติ,5,1,0,0,ขับรถเร็วเกินไป
2019-08-22,19:40:40,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-12-07,05:56:56,เฉลิมมหานคร,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-07-16,22:20:20,เฉลิมมหานคร,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2019-01-18,19:20:20,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-03-24,12:13:13,เฉลิมมหานคร,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2018-10-30,13:54:54,เฉลิมมหานคร,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-03-28,23:10:10,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-02-28,00:56:56,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-07,03:40:40,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-03-29,04:24:24,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-11-23,21:10:10,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-10-22,10:10:10,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-11-25,23:15:15,เฉลิมมหานคร,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-08-03,01:26:26,เฉลิมมหานคร,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-03-23,20:13:13,เฉลิมมหานคร,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2019-01-26,15:35:35,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-02,15:13:13,เฉลิมมหานคร,ปกติ,0,2,0,0,ขับรถเร็วเกินไป
2018-10-27,10:30:30,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-11-19,21:16:16,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-01-23,07:55:55,เฉลิมมหานคร,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-06-26,04:54:54,เฉลิมมหานคร,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2018-11-10,08:52:52,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-12-01,19:34:34,เฉลิมมหานคร,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-03-04,02:10:10,เฉลิมมหานคร,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2019-07-01,20:42:42,เฉลิมมหานคร,ปกติ,0,2,0,0,ขับรถเร็วเกินไป
2019-07-13,13:33:33,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-26,22:14:14,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-08-11,20:21:21,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-08-10,21:20:20,เฉลิมมหานคร,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2018-10-06,17:39:39,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-01-07,08:00:00,เฉลิมมหานคร,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2018-12-02,14:25:25,เฉลิมมหานคร,ปกติ,1,2,0,0,ขับรถเร็วเกินไป
2019-01-29,14:28:28,เฉลิมมหานคร,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-12-27,09:32:32,เฉลิมมหานคร,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2018-10-14,17:00:00,เฉลิมมหานคร,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2018-11-23,04:12:12,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-10-09,13:54:54,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-11-22,19:40:40,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-01,22:38:38,เฉลิมมหานคร,ปกติ,1,2,0,0,ขับรถเร็วเกินไป
2019-02-03,20:37:37,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-04-20,10:22:22,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-04-22,23:17:17,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-27,00:33:33,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-10-16,12:04:04,เฉลิมมหานคร,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-12-18,11:52:52,เฉลิมมหานคร,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-07-06,10:41:41,เฉลิมมหานคร,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-06-07,01:58:58,เฉลิมมหานคร,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-02-20,12:53:53,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-10-25,19:30:30,เฉลิมมหานคร,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-03-09,10:25:25,เฉลิมมหานคร,ปกติ,0,2,0,0,ขับรถเร็วเกินไป
2019-05-13,22:25:25,เฉลิมมหานคร,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2019-01-13,12:50:50,เฉลิมมหานคร,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2019-09-20,05:31:31,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-01-02,11:46:46,เฉลิมมหานคร,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-03-15,20:26:26,เฉลิมมหานคร,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-06-09,07:45:45,เฉลิมมหานคร,ปกติ,2,1,0,0,ขับรถเร็วเกินไป
2019-08-12,20:22:22,เฉลิมมหานคร,ปกติ,3,2,0,0,ขับรถเร็วเกินไป
2018-12-05,22:03:03,เฉลิมมหานคร,ปกติ,0,2,0,0,ขับรถเร็วเกินไป
2018-12-08,17:35:35,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-04-22,00:45:45,เฉลิมมหานคร,ฝนตก,1,0,0,0,ขับรถเร็วเกินไป
2019-08-22,19:05:05,เฉลิมมหานคร,ฝนตก,1,0,0,0,ขับรถเร็วเกินไป
2019-01-26,18:48:48,เฉลิมมหานคร,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-06-21,15:05:05,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-10-20,03:58:58,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-09-15,17:09:09,เฉลิมมหานคร,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-04-22,15:21:21,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-01-30,08:21:21,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-06-19,13:27:27,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2018-12-06,15:09:09,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-11-10,21:19:19,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-12-26,08:11:11,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-07-27,05:10:10,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-10-24,17:32:32,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-03-22,13:40:40,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-12-04,13:03:03,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-07-06,20:34:34,บางพลี-สุขสวัสดิ์,ปกติ,2,1,0,0,ขับรถเร็วเกินไป
2018-12-18,05:18:18,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-10-15,22:05:05,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-07-04,03:22:22,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-08-29,19:17:17,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-03-21,04:00:00,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-04-17,05:13:13,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-08-06,11:13:13,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-04-09,15:43:43,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-11-22,21:38:38,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-10-08,06:12:12,บางพลี-สุขสวัสดิ์,ปกติ,3,2,0,0,ขับรถเร็วเกินไป
2019-06-14,05:06:06,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-02-25,06:12:12,บางพลี-สุขสวัสดิ์,ปกติ,1,4,0,0,ขับรถเร็วเกินไป
2019-07-24,09:39:39,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-06-23,04:07:07,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2018-10-23,06:03:03,บางพลี-สุขสวัสดิ์,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2018-10-20,10:46:46,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-11,00:40:40,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-11-26,08:55:55,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-07-03,23:23:23,บางพลี-สุขสวัสดิ์,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2019-05-06,12:52:52,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-11-03,01:54:54,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-07-02,05:58:58,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-07-23,19:12:12,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-05-21,11:20:20,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-02-08,07:47:47,บางพลี-สุขสวัสดิ์,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2018-10-16,17:32:32,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-09-19,20:45:45,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2018-10-10,16:47:47,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2019-02-09,12:00:00,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-01-04,11:23:23,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-09-05,16:00:00,บางพลี-สุขสวัสดิ์,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2019-04-26,08:07:07,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-09-18,00:13:13,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-02-14,21:26:26,บางพลี-สุขสวัสดิ์,ปกติ,3,0,0,0,ขับรถเร็วเกินไป
2019-02-08,02:19:19,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-11-02,03:35:35,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-07-26,19:17:17,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-12-26,08:46:46,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-01-25,18:13:13,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-04-06,22:20:20,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-08-20,14:20:20,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-21,20:35:35,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-09-13,12:11:11,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-11-23,17:22:22,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-10-09,08:36:36,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-10-04,02:44:44,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-08-23,09:44:44,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-26,09:25:25,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-07-23,16:31:31,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-12-20,22:57:57,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-04-22,14:20:20,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-10-16,09:51:51,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-10-23,14:50:50,บางพลี-สุขสวัสดิ์,ปกติ,3,0,0,0,ขับรถเร็วเกินไป
2019-03-12,06:23:23,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-04-24,22:04:04,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-03-05,23:21:21,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-06-30,12:18:18,บางพลี-สุขสวัสดิ์,ปกติ,0,2,0,0,ขับรถเร็วเกินไป
2018-12-12,12:50:50,บางพลี-สุขสวัสดิ์,ปกติ,1,2,0,0,ขับรถเร็วเกินไป
2019-08-06,11:41:41,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-18,19:50:50,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-09-17,13:04:04,บางพลี-สุขสวัสดิ์,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2019-09-17,23:32:32,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2018-12-18,16:00:00,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-08-28,14:37:37,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-29,18:25:25,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-04-01,21:12:12,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-12-26,04:41:41,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-02-10,16:29:29,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-29,17:27:27,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-01-30,14:30:30,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-12-28,12:11:11,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2018-11-09,23:08:08,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-07-03,14:02:02,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-01-09,04:35:35,บางพลี-สุขสวัสดิ์,ปกติ,2,0,1,0,ขับรถเร็วเกินไป
2019-02-23,13:38:38,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-01-16,10:51:51,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-08-23,17:22:22,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-08-29,17:18:18,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-07-15,05:30:30,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-23,06:00:00,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-05-20,17:02:02,บางพลี-สุขสวัสดิ์,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2018-12-15,07:37:37,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-08-11,02:46:46,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-07-14,05:27:27,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-12-07,14:43:43,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-11-19,10:55:55,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-09-16,13:23:23,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-26,13:22:22,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-10-19,15:20:20,บางพลี-สุขสวัสดิ์,ปกติ,2,2,0,0,ขับรถเร็วเกินไป
2019-09-16,10:46:46,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-01-07,23:30:30,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-08-03,17:09:09,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-11-25,08:26:26,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-09-14,09:46:46,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-09-28,11:07:07,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-25,00:01:01,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-05-21,11:00:00,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-09-06,18:39:39,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-08-10,16:00:00,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-11-14,12:43:43,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-03-09,01:58:58,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-08-20,19:29:29,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-04-08,15:56:56,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2019-06-30,23:10:10,บางพลี-สุขสวัสดิ์,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2019-01-30,00:55:55,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-11-05,15:38:38,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-07-24,08:38:38,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,2,0,0,ขับรถเร็วเกินไป
2019-05-11,04:40:40,ศรีรัช-วงแหวนรอบนอก,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2019-09-03,08:08:08,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-10-31,01:10:10,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-08-28,07:46:46,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-11-23,12:46:46,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-09-26,23:14:14,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-04-20,01:02:02,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-01-23,06:57:57,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-01-23,19:01:01,ทางหลวงพิเศษหมายเลข 37,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2019-05-17,18:28:28,ทางหลวงพิเศษหมายเลข 37,ปกติ,3,0,0,0,ขับรถเร็วเกินไป
2019-07-30,14:00:00,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-07-10,14:41:41,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-02-24,06:49:49,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-02-01,16:46:46,ทางหลวงพิเศษหมายเลข 37,ปกติ,3,0,0,0,ขับรถเร็วเกินไป
2019-04-20,10:15:15,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2018-12-10,09:51:51,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-01-16,11:29:29,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2019-04-17,09:00:00,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-11-09,15:13:13,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-02-07,10:31:31,ทางหลวงพิเศษหมายเลข 37,ปกติ,2,0,1,0,ขับรถเร็วเกินไป
2018-12-22,12:16:16,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-07-23,12:58:58,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2019-06-05,01:45:45,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-07-23,14:01:01,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2019-09-12,12:42:42,S1,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-07,17:13:13,S1,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-08,01:19:19,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
